-10,-10.0
-9,-10.0
-8,-10.0
-7,-10.0
-6,-10.0
-5,-10.0
-4,-10.0
-3,-10.0
-2,-10.0
-1,-10.0
0,-10.0
1,-10.0
2,-10.0
3,-10.0
4,-10.0
5,-10.0
6,-10.0
7,-10.0
8,-10.0
9,-10.0
10,-10.0
11,-10.0
12,-10.0
13,-10.0
14,-10.0
15,-10.0
16,-10.0
17,-10.0
18,-10.0
19,-10.0
20,-10.0
21,-10.0
22,-10.0
23,-10.0
24,-10.0
25,-10.0
26,-10.0
27,-10.0
28,-10.0
29,-10.0
30,-10.0
31,-10.0
32,-10.0
33,-10.0
34,-10.0
35,-10.0
36,-10.0
37,-10.0
38,-10.0
39,-10.0
40,-10.0
41,-10.0
42,-10.0
43,-10.0
44,-10.0
45,-10.0
46,-10.0
47,-10.0
48,-10.0
49,-10.0
50,-10.0
51,-10.0
52,-10.0
53,-10.0
54,-10.0
55,-10.0
56,-10.0
57,-10.0
58,-10.0
59,-10.0
0,30
1,30
2,30
3,30
4,30
5,30
6,30
7,30
8,30
9,30
10,20
11,20
12,20
13,20
14,20
15,20
16,20
17,20
18,20
19,20
60.0,-10
60.0,-9
60.0,-8
60.0,-7
60.0,-6
60.0,-5
60.0,-4
60.0,-3
60.0,-2
60.0,-1
60.0,0
60.0,1
60.0,2
60.0,3
60.0,4
60.0,5
60.0,6
60.0,7
60.0,8
60.0,9
60.0,10
60.0,11
60.0,12
60.0,13
60.0,14
60.0,15
60.0,16
60.0,17
60.0,18
60.0,19
60.0,20
60.0,21
60.0,22
60.0,23
60.0,24
60.0,25
60.0,26
60.0,27
60.0,28
60.0,29
60.0,30
60.0,31
60.0,32
60.0,33
60.0,34
60.0,35
60.0,36
60.0,37
60.0,38
60.0,39
60.0,40
60.0,41
60.0,42
60.0,43
60.0,44
60.0,45
60.0,46
60.0,47
60.0,48
60.0,49
60.0,50
60.0,51
60.0,52
60.0,53
60.0,54
60.0,55
60.0,56
60.0,57
60.0,58
60.0,59
-10,60.0
-9,60.0
-8,60.0
-7,60.0
-6,60.0
-5,60.0
-4,60.0
-3,60.0
-2,60.0
-1,60.0
0,60.0
1,60.0
2,60.0
3,60.0
4,60.0
5,60.0
6,60.0
7,60.0
8,60.0
9,60.0
10,60.0
11,60.0
12,60.0
13,60.0
14,60.0
15,60.0
16,60.0
17,60.0
18,60.0
19,60.0
20,60.0
21,60.0
22,60.0
23,60.0
24,60.0
25,60.0
26,60.0
27,60.0
28,60.0
29,60.0
30,60.0
31,60.0
32,60.0
33,60.0
34,60.0
35,60.0
36,60.0
37,60.0
38,60.0
39,60.0
40,60.0
41,60.0
42,60.0
43,60.0
44,60.0
45,60.0
46,60.0
47,60.0
48,60.0
49,60.0
50,60.0
51,60.0
52,60.0
53,60.0
54,60.0
55,60.0
56,60.0
57,60.0
58,60.0
59,60.0
60,60.0
-10.0,-10
-10.0,-9
-10.0,-8
-10.0,-7
-10.0,-6
-10.0,-5
-10.0,-4
-10.0,-3
-10.0,-2
-10.0,-1
-10.0,0
-10.0,1
-10.0,2
-10.0,3
-10.0,4
-10.0,5
-10.0,6
-10.0,7
-10.0,8
-10.0,9
-10.0,10
-10.0,11
-10.0,12
-10.0,13
-10.0,14
-10.0,15
-10.0,16
-10.0,17
-10.0,18
-10.0,19
-10.0,20
-10.0,21
-10.0,22
-10.0,23
-10.0,24
-10.0,25
-10.0,26
-10.0,27
-10.0,28
-10.0,29
-10.0,30
-10.0,31
-10.0,32
-10.0,33
-10.0,34
-10.0,35
-10.0,36
-10.0,37
-10.0,38
-10.0,39
-10.0,40
-10.0,41
-10.0,42
-10.0,43
-10.0,44
-10.0,45
-10.0,46
-10.0,47
-10.0,48
-10.0,49
-10.0,50
-10.0,51
-10.0,52
-10.0,53
-10.0,54
-10.0,55
-10.0,56
-10.0,57
-10.0,58
-10.0,59
-10.0,60
10.0,-10
10.0,-9
10.0,-8
10.0,-7
10.0,-6
10.0,-5
10.0,-4
10.0,-3
10.0,-2
10.0,-1
10.0,0
10.0,1
10.0,2
10.0,3
10.0,4
10.0,5
10.0,6
10.0,7
10.0,8
10.0,9
10.0,10
10.0,11
10.0,12
10.0,13
10.0,14
10.0,15
10.0,16
10.0,17
10.0,18
10.0,19
10.0,20
10.0,21
10.0,22
10.0,23
10.0,24
10.0,25
10.0,26
10.0,27
10.0,28
10.0,29
10.0,30
10.0,31
10.0,32
10.0,33
10.0,34
10.0,35
10.0,36
10.0,37
10.0,38
10.0,39
40.0,50.0
40.0,49.0
40.0,48.0
40.0,47.0
40.0,46.0
40.0,45.0
40.0,44.0
40.0,43.0
40.0,42.0
40.0,41.0
40.0,40.0
40.0,39.0
40.0,38.0
40.0,37.0
40.0,36.0
40.0,35.0
40.0,34.0
40.0,33.0
40.0,32.0
40.0,31.0
40.0,30.0
40.0,29.0
40.0,28.0
40.0,27.0
40.0,26.0
40.0,25.0
40.0,24.0
40.0,23.0
40.0,22.0
40.0,21.0
40.0,20.0
40.0,19.0
40.0,18.0
40.0,17.0
40.0,16.0
40.0,15.0
40.0,14.0
40.0,13.0
40.0,12.0
40.0,11.0
25.0,60.0
25.0,59.0
25.0,58.0
25.0,57.0
25.0,56.0
25.0,55.0
25.0,54.0
25.0,53.0
25.0,52.0
25.0,51.0
25.0,50.0
25.0,49.0
25.0,48.0
25.0,47.0
25.0,46.0
25.0,45.0
25.0,44.0
25.0,43.0
25.0,42.0
25.0,41.0
25.0,40.0
25.0,39.0
25.0,38.0
25.0,37.0
25.0,36.0
25.0,35.0
25.0,34.0
25.0,33.0
25.0,32.0
25.0,31.0
